2015-09-18 07:11:15,079 ERROR W
2015-09-18 07:11:15,079 ERROR W
2015-09-18 07:11:15,079 ERROR W
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:15,080 ERROR R
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,865 ERROR CMP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,867 ERROR SWAP
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,868 ERROR CALL
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,870 ERROR W
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:11:40,871 ERROR R
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,393 ERROR CMP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,394 ERROR SWAP
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,395 ERROR CALL
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,396 ERROR W
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:12:09,397 ERROR R
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,372 ERROR CMP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,374 ERROR SWAP
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,375 ERROR CALL
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,376 ERROR W
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:20,377 ERROR R
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,825 ERROR CMP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,826 ERROR SWAP
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,828 ERROR CALL
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,832 ERROR W
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,836 ERROR R
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
2015-09-18 07:13:26,847 ERROR CMP
